id,gender,anon,total_matches,prem_rct
56647,1,1,25.59642029,1
56648,1,1,7.673276433,1
56649,0,0,9.817852786,0
56650,1,1,20.56055677,1
56651,1,0,8.528207659,0
56652,1,0,2.497252625,0
56653,0,1,11.00074089,1
56654,0,1,14.42581788,1
56655,1,0,4.981785366,0
56656,0,0,13.46401352,0
56657,0,0,15.15204131,0
56658,1,1,56.67919301,1
56659,0,1,13.80736832,1
56660,0,0,13.1678633,0
56661,1,1,7.594447166,1
56662,1,0,6.453812022,0
56663,1,1,28.34388447,1
56664,0,1,9.442248279,1
56665,1,1,25.70694299,1
56666,1,1,16.73600249,1
56667,0,0,15.31616191,0
56668,1,0,2.549573725,0
56669,0,1,16.39027244,1
56670,0,0,12.66213758,0
56671,1,1,13.70878756,1
56672,1,0,3.332286119,0
56673,0,1,10.7609978,1
56674,1,0,4.34282247,0
56675,1,0,0.982653616,0
56676,1,0,4.163748161,0
56677,1,1,11.73232402,1
56678,0,1,14.2673879,1
56679,1,0,5.510760119,0
56680,0,0,18.07115602,0
56681,0,1,10.52180395,1
56682,0,0,12.36507341,0
56683,1,0,1.068268903,0
56684,0,0,16.87045349,0
56685,0,0,11.30668793,0
56686,0,0,14.35096118,0
56687,1,0,4.199984827,0
56688,0,1,13.41690115,1
56689,0,0,12.5719748,0
56690,1,0,4.086650751,0
56691,1,0,4.208177032,0
56692,1,1,17.83944082,1
56693,0,1,12.78751945,1
56694,1,1,14.50875338,1
56695,1,1,12.59251882,1
56696,1,1,6.690447196,1
56697,0,1,8.825223671,1
56698,1,0,1.350828209,0
56699,1,0,2.595405465,0
56700,1,0,2.124543926,0
56701,1,0,3.733363089,0
56702,0,1,11.77756864,1
56703,1,1,12.77948474,1
56704,1,0,3.591928279,0
56705,0,1,13.29297006,1
56706,1,0,4.062502736,0
56707,0,0,12.36509121,0
56708,1,1,12.11545629,1
56709,0,0,10.75194448,0
56710,0,0,11.03572068,0
56711,1,1,9.594831037,1
56712,1,1,13.23389296,1
56713,0,0,13.34344071,0
56714,0,0,14.44080995,0
56715,1,1,35.52316152,1
56716,1,0,2.748214264,0
56717,0,0,13.13459804,0
56718,1,0,4.328233418,0
56719,1,1,12.43649393,1
56720,1,0,7.675853982,0
56721,1,1,2.689046182,1
56722,1,0,6.230970545,0
56723,1,0,3.025981348,0
56724,0,1,10.79573744,1
56725,1,0,3.228245809,0
56726,1,1,9.315513613,1
56727,1,1,6.589801615,1
56728,1,0,2.833751061,0
56729,1,1,33.14044633,1
56730,1,0,3.357530062,0
56731,0,0,10.78335856,0
56732,1,1,36.42750514,1
56733,1,1,14.75498014,1
56734,1,1,29.99649412,1
56735,0,1,14.36145351,1
56736,1,1,9.066113007,1
56737,1,1,39.05205233,1
56738,1,0,2.348521849,0
56739,0,1,13.10107263,1
56740,1,1,30.33392997,1
56741,1,0,3.257966539,0
56742,1,1,25.48677466,1
56743,0,0,14.50022927,0
56744,0,1,13.61213164,1
56745,1,0,3.027358452,0
56746,1,1,18.40349508,1
56747,1,0,6.748313826,0
56748,0,0,16.70484443,0
56749,0,1,11.2652884,1
56750,1,1,6.252026881,1
56751,1,0,3.344398379,0
56752,1,1,40.20321405,1
56753,1,1,21.57633044,1
56754,1,1,7.879064766,1
56755,0,1,9.001247772,1
56756,1,0,3.586585302,0
56757,1,0,3.063386496,0
56758,1,0,2.055108154,0
56759,0,1,9.213124091,1
56760,0,1,11.34357339,1
56761,0,1,12.83324743,1
56762,0,1,11.22304227,1
56763,1,0,3.658178608,0
56764,1,1,17.01787879,1
56765,0,0,14.92734639,0
56766,1,0,4.730160192,0
56767,0,1,13.71932962,1
56768,1,0,3.489193402,0
56769,0,0,15.6614301,0
56770,1,1,32.56894885,1
56771,1,0,3.541393147,0
56772,0,0,16.38383195,1
56773,1,0,2.075936091,0
56774,0,0,12.69085934,0
56775,1,1,4.897964651,1
56776,0,1,14.46119495,1
56777,1,0,2.682044497,0
56778,0,1,9.226849442,1
56779,1,1,24.97433332,1
56780,0,1,12.3707473,1
56781,1,1,10.52103278,1
56782,1,0,4.683304115,0
56783,1,0,2.17387101,0
56784,0,0,13.5836065,0
56785,1,0,2.433564659,0
56786,0,1,15.15884229,1
56787,1,1,10.90986836,1
56788,0,0,15.88964186,0
56789,1,1,41.76184942,1
56790,1,1,15.93806972,1
56791,0,1,10.4015495,1
56792,1,1,21.42687844,1
56793,0,1,11.93280344,0
56794,0,0,16.81430185,0
56795,1,1,31.68739455,1
56796,1,0,4.024074022,0
56797,1,1,22.7450268,1
56798,0,0,11.27553509,0
56799,0,1,14.21118636,1
56800,0,1,16.19347292,1
56801,0,1,12.91885165,1
56802,1,0,2.8965188,0
56803,0,1,9.70273994,1
56804,1,1,13.94705029,1
56805,1,0,3.334877708,0
56806,0,1,9.097812495,1
56807,1,0,3.398232185,0
56808,0,1,11.90497343,1
56809,0,0,13.71916254,0
56810,1,1,26.11345746,1
56811,1,0,2.206139325,0
56812,0,0,9.723506654,0
56813,1,1,33.55082327,1
56814,1,1,13.36998504,1
56815,1,1,17.16870915,1
56816,0,1,15.46034377,1
56817,1,0,4.121294178,0
56818,0,1,11.6163604,1
56819,1,0,4.074837845,0
56820,1,1,30.21324001,1
56821,1,1,9.009371614,1
56822,0,1,8.708381529,1
56823,1,1,22.93880062,1
56824,0,1,12.27015678,1
56825,1,1,27.93313578,1
56826,1,0,1.792786935,0
56827,0,1,10.91786184,1
56828,1,1,7.606452429,1
56829,1,0,2.886241641,0
56830,0,0,14.86204031,0
56831,0,1,8.801545944,1
56832,0,0,9.461325557,0
56833,0,0,11.82816952,0
56834,1,1,5.815022209,1
56835,0,0,12.00583233,0
56836,0,1,10.86161601,1
56837,1,1,37.95269928,0
56838,1,1,4.11602873,1
56839,1,0,7.130350685,0
56840,1,1,6.770592516,1
56841,1,1,29.01889665,1
56842,1,1,22.76988621,1
56843,0,1,17.60044746,1
56844,1,1,11.76449741,1
56845,1,1,22.45511518,1
56846,1,0,5.113937263,0
56847,0,1,10.93510133,1
56848,1,0,4.321603613,0
56849,1,1,20.17499069,1
56850,1,0,5.70840519,0
56851,1,0,3.113568255,0
56852,1,0,1.940128285,0
56853,0,1,13.77857892,1
56854,0,0,13.78627658,0
56855,0,0,14.26124547,0
56856,1,0,3.168987053,0
56857,0,0,13.54569555,0
56858,1,0,1.918917843,0
56859,1,1,17.96529393,1
56860,0,1,12.81216048,1
56861,0,0,10.7776031,0
56862,1,0,2.825946741,0
56863,0,1,8.612109371,1
56864,1,1,7.459035061,1
56865,1,0,4.980882255,0
56866,1,0,4.585867614,0
56867,1,1,21.77416112,1
56868,1,0,3.18745242,0
56869,0,1,16.66772239,1
56870,0,0,11.05809699,0
56871,1,1,9.837958572,1
56872,0,0,10.13502666,0
56873,1,0,2.376378637,0
56874,0,0,10.21338587,0
56875,1,0,2.921406265,0
56876,0,0,10.13001938,0
56877,1,0,4.386274148,0
56878,0,0,15.94754714,0
56879,1,1,10.79326095,1
56880,1,1,29.7687029,1
56881,0,1,11.55887309,1
56882,0,1,10.52631974,1
56883,1,1,28.50751962,1
56884,0,0,12.08222585,0
56885,1,0,4.190923318,0
56886,1,1,43.62173725,1
56887,1,0,2.255146082,0
56888,1,1,25.17961447,1
56889,0,0,13.50389319,0
56890,1,1,41.23021583,1
56891,0,1,10.27052093,1
56892,1,1,5.417051509,1
56893,1,1,22.33149929,1
56894,1,0,5.1969623,0
56895,1,0,2.970655064,0
56896,1,0,1.932736663,0
56897,1,1,35.17670776,1
56898,0,0,10.78925726,0
56899,1,0,4.404568233,0
56900,1,1,15.56290095,1
56901,1,0,2.6641416,0
56902,0,0,12.83234397,0
56903,0,0,12.05569719,0
56904,1,0,2.704605173,0
56905,0,1,10.1034387,1
56906,1,1,4.420103861,1
56907,1,1,15.24848216,1
56908,0,1,8.859394538,1
56909,1,1,13.8886121,1
56910,1,1,25.03159633,1
56911,1,1,20.68296004,1
56912,0,1,15.39594171,1
56913,0,1,18.17506775,1
56914,0,1,10.93862643,1
56915,0,1,16.75468965,1
56916,1,0,3.713623607,0
56917,0,0,9.993170471,0
56918,0,0,14.12186702,0
56919,1,0,3.330718702,0
56920,0,1,17.46824164,1
56921,0,1,11.99371892,1
56922,1,0,2.873915929,0
56923,1,1,29.84891944,1
56924,0,0,12.37244709,0
56925,0,1,14.45012905,1
56926,0,0,14.83921062,0
56927,1,0,1.595583365,0
56928,1,1,2.465601566,1
56929,1,1,17.87382311,1
56930,1,0,6.21822496,0
56931,1,0,3.240068182,0
56932,1,0,3.915139599,0
56933,0,0,13.45793349,0
56934,0,1,16.06223619,1
56935,1,1,28.74593124,1
56936,1,0,3.036374833,0
56937,1,0,8.381911186,0
56938,1,0,5.017807118,0
56939,0,0,16.10651996,0
56940,1,1,15.19498957,1
56941,0,1,16.90297779,1
56942,0,1,10.32965822,1
56943,0,0,10.68582047,0
56944,1,0,2.821965503,0
56945,1,0,2.840961625,0
56946,1,0,2.298458304,0
56947,0,0,14.67188013,1
56948,1,1,25.36293486,1
56949,1,1,6.762231433,1
56950,0,1,15.92087363,1
56951,1,1,11.51759987,1
56952,1,1,27.3863325,1
56953,1,1,14.42513205,1
56954,1,1,11.53907129,1
56955,0,0,11.76218765,0
56956,1,1,12.01808115,1
56957,1,1,16.10856534,1
56958,0,1,15.00418968,1
56959,0,1,13.23857196,1
56960,0,0,10.71768931,0
56961,0,0,14.43258538,0
56962,1,1,18.44633928,1
56963,0,0,14.30088539,0
56964,1,1,18.45562442,1
56965,0,0,11.79594193,0
56966,1,0,3.643997135,0
56967,1,0,2.501102072,0
56968,1,1,12.12134374,1
56969,1,0,1.742416731,0
56970,1,0,3.719141087,0
56971,1,0,5.945987117,1
56972,1,0,2.058027818,0
56973,0,1,17.01074749,1
56974,1,0,3.684227556,0
56975,1,0,3.048282669,0
56976,0,0,13.44446517,0
56977,0,0,16.28537445,0
56978,0,0,12.45754491,0
56979,1,1,25.31895485,1
56980,1,1,7.006318764,1
56981,1,0,3.103384791,0
56982,1,0,5.586047052,0
56983,1,1,15.38765837,1
56984,0,0,11.79100646,0
56985,1,1,16.58781598,1
56986,1,0,4.390363435,0
56987,0,1,13.37056521,1
56988,0,1,7.915943093,1
56989,0,0,8.808829804,0
56990,0,0,13.75726922,0
56991,1,0,4.990822578,0
56992,1,0,5.096699846,0
56993,1,0,4.819526727,0
56994,1,1,7.118049168,1
56995,1,1,44.89025052,1
56996,0,0,13.39176908,0
56997,0,0,10.69026029,0
56998,1,0,5.499976348,0
56999,1,0,3.797421434,0
57000,0,1,16.34287192,1
57001,0,0,10.01926473,0
57002,0,1,18.79056496,1
57003,1,1,8.341889886,1
57004,0,1,14.85692712,1
57005,0,1,11.21113525,1
57006,1,0,2.30919941,0
57007,1,0,2.83561265,0
57008,0,1,13.52618431,1
57009,1,1,17.75203562,1
57010,1,0,5.051569786,0
57011,1,1,11.52362323,1
57012,0,0,14.16851936,0
57013,1,1,29.55617104,1
57014,0,0,13.76697944,0
57015,1,1,5.900943277,1
57016,1,1,10.89573416,1
57017,1,0,5.681573082,0
57018,1,0,2.277544511,0
57019,1,1,20.90787806,1
57020,1,1,8.129922018,1
57021,0,0,14.43602746,0
57022,0,1,11.08824166,1
57023,1,1,17.27990825,1
57024,0,1,10.6374231,1
57025,1,1,21.10018822,1
57026,1,1,25.10143285,1
57027,1,0,3.945588785,0
57028,0,0,12.07287743,0
57029,0,1,8.779275221,1
57030,0,1,13.30251771,1
57031,0,0,10.09137247,0
57032,0,0,16.36525281,0
57033,1,1,10.71621355,1
57034,0,0,11.21618628,0
57035,0,1,17.74670196,1
57036,0,0,9.765674681,0
57037,1,0,1.762414973,0
57038,0,1,9.488242384,1
57039,0,1,8.882028163,1
57040,0,1,14.25835355,1
57041,1,0,3.49730949,0
57042,0,0,15.19239529,0
57043,0,0,12.43630633,0
57044,0,1,16.43344941,1
57045,0,0,11.61329989,0
57046,1,0,1.860008986,0
57047,1,1,8.700667145,1
57048,0,1,14.36603971,1
57049,1,0,1.289783513,0
57050,0,1,13.35856661,1
57051,0,1,11.00249013,0
57052,0,1,10.69834276,1
57053,0,0,11.5925871,0
57054,1,0,4.16556106,0
57055,1,0,3.77119472,0
57056,0,0,13.17560286,0
57057,0,0,13.94872068,0
57058,0,1,12.33750167,1
57059,1,1,17.16539858,1
57060,0,0,10.03433282,0
57061,0,1,16.11678017,1
57062,0,1,10.65589363,1
57063,0,1,18.14090016,1
57064,0,1,18.07673575,1
57065,0,0,15.83946449,0
57066,0,1,10.98633324,1
57067,0,0,15.47930093,0
57068,0,0,11.69893304,0
57069,1,0,1.998284774,0
57070,0,0,11.74753201,0
57071,0,1,14.47235987,1
57072,1,0,5.134498608,0
57073,1,1,8.941769388,1
57074,1,0,5.326912826,0
57075,1,0,4.015330254,0
57076,0,1,8.570200298,1
57077,0,1,9.870372166,1
57078,0,0,14.05394905,1
57079,0,1,13.85698236,1
57080,0,0,16.12022024,0
57081,0,1,14.75356332,1
57082,0,0,12.4996148,0
57083,0,0,11.92821856,0
57084,0,0,13.47513677,0
57085,1,0,4.395357457,0
57086,0,1,13.63162169,1
57087,0,1,12.30393795,1
57088,1,0,3.974955594,0
57089,1,1,14.1794094,1
57090,1,1,8.697665031,1
57091,1,1,15.50288395,1
57092,0,0,13.12331794,0
57093,0,1,13.19738283,1
57094,0,1,9.858726344,1
57095,0,0,13.16282401,0
57096,1,1,8.108704539,1
57097,1,0,3.04567717,0
57098,1,0,5.405124617,0
57099,1,0,2.667767377,0
57100,0,1,11.32458207,1
57101,0,1,15.60903798,1
57102,0,1,12.4662565,1
57103,0,0,12.25228738,0
57104,1,1,15.5816489,1
57105,1,1,7.098600795,1
57106,1,0,3.396748973,0
57107,0,1,13.74780765,1
57108,1,0,4.886932008,0
57109,1,0,3.330916599,0
57110,1,1,25.85561327,1
57111,1,1,38.33475653,1
57112,1,1,8.611605216,1
57113,1,1,38.06232414,1
57114,1,1,19.97155985,1
57115,1,1,8.759613915,1
57116,0,0,11.41978009,0
57117,1,1,27.86699664,1
57118,1,1,17.08605336,1
57119,0,1,17.16100949,1
57120,1,0,1.868910571,0
57121,1,1,17.40001427,1
57122,1,0,2.416143591,0
57123,1,1,4.078232517,1
57124,1,1,3.837906377,1
57125,1,1,6.479191924,1
57126,0,1,9.620564142,1
57127,1,1,43.94253366,1
57128,0,0,10.02780766,0
57129,1,1,35.16654051,1
57130,1,1,23.58691948,1
57131,1,1,12.11427407,1
57132,1,0,3.233622777,0
57133,1,0,1.689123763,0
57134,0,1,8.239033531,1
57135,1,1,8.91490212,1
57136,1,0,4.440800919,0
57137,1,1,26.51864784,1
57138,1,0,1.45904176,0
57139,1,1,4.480572365,1
57140,0,0,11.95645714,0
57141,0,1,18.1127747,1
57142,1,1,15.85853707,1
57143,1,1,50.87496145,1
57144,1,0,8.287183844,0
57145,0,1,12.35181045,1
57146,1,0,2.737076497,0
57147,0,1,14.70111887,1
57148,0,1,11.74520399,1
57149,1,0,4.388953022,0
57150,1,0,3.742488859,0
57151,1,0,3.889749974,0
57152,1,0,3.374668595,0
57153,1,1,47.4385026,1
57154,1,1,17.10556243,1
57155,1,1,20.80809163,1
57156,1,0,3.483203685,0
57157,1,0,5.931149134,0
57158,1,0,1.364121821,0
57159,1,0,3.83962547,0
57160,1,0,2.520204,0
57161,0,0,13.69549946,0
57162,1,0,2.986591019,0
57163,0,0,12.27542964,1
57164,0,1,10.30926642,1
57165,0,0,13.30971733,0
57166,1,1,8.930246323,1
57167,1,1,14.36532968,1
57168,1,1,4.024741853,1
57169,0,1,12.0591031,1
57170,1,1,17.84839038,1
57171,1,0,2.48238321,0
57172,0,1,8.770913928,1
57173,0,1,10.56680824,1
57174,0,0,11.79941627,0
57175,1,0,4.168097108,0
57176,1,1,14.51680367,1
57177,1,0,3.935562053,0
57178,1,0,4.597991868,0
57179,1,0,3.376237354,0
57180,0,0,13.136157,0
57181,0,1,12.3666225,1
57182,0,1,15.61346035,1
57183,1,0,2.699009474,0
57184,0,1,14.16698499,1
57185,1,0,4.730155051,0
57186,1,0,1.174618556,0
57187,1,0,5.097867141,0
57188,1,1,18.97402432,1
57189,1,1,6.210558166,1
57190,1,1,21.22119755,1
57191,0,0,14.7933831,0
57192,1,0,2.044617941,0
57193,1,0,1.313711076,0
57194,1,0,4.110414017,0
57195,1,1,33.68017554,1
57196,1,1,14.05928478,1
57197,0,1,11.51462105,1
57198,0,1,13.34630622,1
57199,0,1,14.75701893,1
57200,0,1,11.91114834,1
57201,0,0,11.80640978,0
57202,1,1,26.14012737,1
57203,0,1,10.78779281,1
57204,0,1,13.19644362,1
57205,1,0,4.600356014,0
57206,1,1,11.17113582,1
57207,1,1,50.14439566,1
57208,1,0,2.889387814,0
57209,0,0,11.6893087,0
57210,1,1,21.05036893,1
57211,1,1,14.98210468,1
57212,0,1,11.32051043,1
57213,0,0,13.33194816,0
57214,0,1,13.66982258,1
57215,1,0,2.963599385,0
57216,0,0,9.387754926,0
57217,1,1,21.22698957,1
57218,0,1,18.28908896,1
57219,0,1,11.20830072,1
57220,1,1,36.40894326,1
57221,1,0,2.235975856,0
57222,1,0,4.436640692,0
57223,0,1,15.08668416,1
57224,0,0,14.62126492,0
57225,1,1,10.74649791,1
57226,0,1,15.38536503,1
57227,1,1,47.13925208,1
57228,0,1,15.13789987,1
57229,1,0,2.977868738,0
57230,0,0,13.59630204,0
57231,0,1,14.75936145,1
57232,0,1,11.52629907,1
57233,1,0,2.940473221,0
57234,1,0,2.924929195,0
57235,1,0,4.370451444,0
57236,0,0,20.32322513,0
57237,0,1,10.74790833,1
57238,1,0,2.740210166,0
57239,0,0,10.33158648,0
57240,1,1,41.7479295,1
57241,0,1,8.378839053,1
57242,0,1,11.08283245,1
57243,1,0,3.561373506,0
57244,0,0,11.12855599,0
57245,0,1,17.56273611,1
57246,1,0,4.695060986,0
57247,1,1,17.17690791,1
57248,1,1,41.06053047,1
57249,1,0,4.143340307,0
57250,0,1,13.16435799,1
57251,1,1,12.32813119,1
57252,0,1,11.65029078,1
57253,1,0,4.569375922,0
57254,1,1,13.48613116,1
57255,1,1,33.01393527,1
57256,0,1,13.13372394,1
57257,0,1,10.84538441,0
57258,0,1,12.02790109,0
57259,1,0,2.271482517,0
57260,1,0,3.934131914,1
57261,0,0,18.0987818,0
57262,1,0,2.705249177,0
57263,0,1,17.96830215,1
57264,0,0,11.31962204,0
57265,0,0,15.2061347,0
57266,1,0,1.343768388,0
57267,0,0,12.47531308,0
57268,0,1,12.89279061,1
57269,1,1,10.56364238,1
57270,1,0,4.622931011,0
57271,1,0,3.25356974,0
57272,0,1,10.47062254,1
57273,1,1,18.78472695,1
57274,0,1,9.997210182,1
57275,1,1,32.5230218,1
57276,1,1,5.643034356,1
57277,0,0,14.98948175,0
57278,1,1,6.17032958,1
57279,1,0,4.309081314,0
57280,1,0,5.083579644,0
57281,0,0,10.57652783,0
57282,1,1,9.902952646,1
57283,0,1,10.52648987,1
57284,0,0,15.40248387,0
57285,1,1,6.965657674,1
57286,1,0,4.779184137,0
57287,0,0,16.19920418,0
57288,0,1,12.33242431,1
57289,1,1,18.66514165,1
57290,1,0,3.139022934,0
57291,1,1,14.24729117,1
57292,1,1,20.53119147,1
57293,1,1,7.78288113,1
57294,1,1,12.23915219,1
57295,1,1,17.68404193,1
57296,0,0,18.57230257,0
57297,1,0,5.254108264,0
57298,0,1,18.39306093,1
57299,1,1,21.67770653,1
57300,1,0,5.107927413,0
57301,1,0,4.264893113,0
57302,1,1,10.09174073,0
57303,0,1,16.25061917,1
57304,0,1,10.70188988,1
57305,1,0,2.170087036,0
57306,1,1,7.862414251,1
57307,0,1,14.84839012,1
57308,0,0,13.98842,0
57309,0,0,13.61435388,0
57310,1,0,3.114849908,0
57311,0,1,9.425952548,1
57312,1,0,2.483271666,0
57313,1,1,6.069080495,1
57314,1,0,2.421495255,0
57315,0,0,10.23781322,0
57316,0,1,16.3398107,1
57317,0,1,9.467688516,1
57318,1,0,3.980375226,0
57319,0,1,17.56525351,1
57320,1,1,13.23512734,1
57321,1,1,17.41015692,1
57322,1,1,26.60553901,1
57323,0,0,12.25400377,0
57324,1,1,22.36110963,1
57325,0,0,15.05866434,0
57326,0,0,12.25632897,0
57327,1,1,15.38310003,1
57328,1,1,7.436807205,1
57329,0,0,12.5736475,0
57330,1,0,2.757718242,0
57331,1,0,1.830919544,0
57332,1,0,3.731614155,0
57333,0,0,16.47097959,0
57334,0,0,18.24735389,0
57335,0,1,9.690383495,1
57336,1,0,1.535283216,0
57337,1,0,1.474466559,0
57338,1,1,20.09309511,1
57339,1,1,24.7200231,1
57340,1,0,6.104191442,0
57341,1,1,34.84956336,1
57342,0,0,13.48520735,0
57343,0,1,14.98647791,1
57344,1,0,3.581295091,0
57345,0,0,10.88122885,0
57346,1,0,1.517499145,0
57347,0,0,10.46654745,0
57348,1,0,2.62938129,0
57349,1,1,37.2088694,1
57350,0,0,11.1366167,0
57351,0,1,16.1930438,1
57352,1,1,15.4642824,1
57353,0,1,9.407608758,1
57354,1,1,4.451289971,1
57355,1,1,7.680673381,1
57356,1,0,3.801041135,0
57357,1,0,0.978028136,0
57358,1,0,2.399692637,0
57359,0,0,16.56260924,0
57360,0,0,13.07198549,0
57361,0,1,12.29606742,1
57362,0,0,13.07593197,0
57363,0,0,13.50846239,0
57364,1,0,2.754659578,0
57365,1,1,36.7939292,1
57366,1,0,3.118572613,0
57367,1,0,2.23750205,0
57368,0,1,9.547613217,1
57369,1,1,4.275054772,1
57370,1,1,31.1235129,1
57371,1,0,2.635505774,0
57372,0,1,12.31153954,1
57373,0,0,13.61138493,0
57374,0,0,15.99820077,0
57375,0,1,11.28418007,1
57376,0,0,10.03353798,0
57377,1,1,12.31443362,1
57378,1,0,3.144774762,0
57379,0,0,13.78305156,0
57380,1,1,11.72670313,1
57381,1,0,2.941378341,0
57382,1,0,4.200659271,0
57383,0,0,11.35002136,0
57384,0,0,14.51741479,0
57385,0,0,13.87471361,0
57386,1,1,16.1808163,1
57387,1,1,25.08290516,1
57388,1,1,13.22409453,1
57389,0,1,11.23893079,1
57390,1,1,19.47136281,1
57391,1,0,4.105173241,0
57392,1,0,4.16951418,0
57393,0,0,12.03189429,0
57394,0,1,9.721669186,1
57395,1,0,4.493437,0
57396,0,1,11.32078823,1
57397,0,1,13.96192896,1
57398,0,0,13.54888487,0
57399,0,0,10.50453875,0
57400,1,0,4.853216894,0
57401,0,1,12.81735922,1
57402,0,1,11.00228161,1
57403,0,0,10.58853479,0
57404,1,0,4.298316199,0
57405,0,1,11.16109749,1
57406,0,0,8.420892818,0
57407,1,1,20.19108528,1
57408,1,0,2.328747347,0
57409,0,0,13.06975865,0
57410,0,1,9.202205497,1
57411,1,1,5.948236923,1
57412,1,1,4.65122209,1
57413,0,0,16.14736584,0
57414,0,1,14.15537436,1
57415,0,0,12.9775692,0
57416,1,0,5.540457345,0
57417,0,0,14.73907561,0
57418,1,1,4.592758104,1
57419,1,0,4.248911945,1
57420,1,0,1.326919014,0
57421,0,0,15.62329477,0
57422,0,0,12.33839823,0
57423,1,0,1.819055415,0
57424,1,1,13.93477175,1
57425,0,1,16.07884519,1
57426,1,0,1.571024018,0
57427,0,1,12.50672381,1
57428,1,1,12.43725764,1
57429,1,0,2.965569584,0
57430,0,0,19.29714073,0
57431,1,1,18.36377001,1
57432,1,1,22.64836188,1
57433,1,1,20.22989843,1
57434,0,1,12.87824353,1
57435,0,0,15.7757615,0
57436,1,1,7.799249854,1
57437,1,0,2.541988132,0
57438,1,1,19.01515502,1
57439,1,0,2.085091158,0
57440,1,1,8.248433691,1
57441,1,1,16.5175643,1
57442,1,1,23.81133792,1
57443,1,0,7.48721349,0
57444,0,0,12.44327038,0
57445,1,1,8.309697917,1
57446,1,1,4.061979615,1
57447,0,0,16.19606852,0
57448,1,1,21.4664142,1
57449,1,1,30.90293001,1
57450,1,0,1.387318622,0
57451,0,0,13.83375456,0
57452,1,1,10.29911397,1
57453,0,1,13.5625754,1
57454,0,1,21.13309855,1
57455,1,0,4.87223663,0
57456,0,0,13.3052961,0
57457,1,0,2.818334516,0
57458,1,0,1.362030531,0
57459,0,1,13.09865458,1
57460,0,1,13.88197433,1
57461,1,0,3.273866304,0
57462,1,1,21.50533642,1
57463,1,0,4.634267903,0
57464,0,1,12.16111476,1
57465,0,1,10.592163,1
57466,0,0,13.16517039,0
57467,0,1,8.60306105,1
57468,1,1,28.12600541,1
57469,0,1,9.895424675,1
57470,0,0,14.12177571,0
57471,1,1,18.96029228,1
57472,0,0,12.44543917,0
57473,0,0,12.72404253,0
57474,1,0,2.76762136,0
57475,0,0,15.92085778,0
57476,1,0,8.301351969,0
57477,0,0,10.97882504,0
57478,1,0,2.081268046,0
57479,1,0,3.490926476,0
57480,1,0,2.764116311,0
57481,0,1,12.5163792,1
57482,1,1,7.900594684,1
57483,0,1,9.229135686,1
57484,1,0,4.218734977,0
57485,0,1,15.09344366,1
57486,0,1,17.9201892,1
57487,1,1,34.19752993,1
57488,1,1,17.38775941,1
57489,0,1,12.43456037,1
57490,1,0,3.148040708,0
57491,0,1,12.81264792,1
57492,1,1,11.87753233,1
57493,0,1,9.651578152,1
57494,0,0,11.9672974,0
57495,1,0,2.578479392,0
57496,1,0,4.032331966,0
57497,1,0,6.927451908,0
57498,1,0,1.198680263,0
57499,1,0,2.849282209,0
57500,1,0,2.321581372,0
57501,0,1,17.11384587,1
57502,0,1,14.51024595,1
57503,0,1,11.06973638,1
57504,1,0,4.349117123,0
57505,1,1,8.657694944,1
57506,0,1,15.71333995,1
57507,1,0,3.092870926,0
57508,0,0,12.37939014,0
57509,1,0,3.462856803,0
57510,1,1,25.51375384,1
57511,1,0,3.727536292,0
57512,0,1,12.15826388,1
57513,0,1,15.4536963,1
57514,1,1,21.35093525,1
57515,1,1,34.57806635,1
57516,0,0,13.07166487,0
57517,1,1,23.08080868,1
57518,1,1,12.32049351,1
57519,1,0,2.636029239,0
57520,0,1,13.26793073,1
57521,0,1,13.43014028,1
57522,1,0,2.056417632,0
57523,0,1,15.21618533,1
